"model","scenario","unit","datasrc","variable","region","figure_type","figure_no","title_name","variable_rename","flip_sign","regions","models","years","scenarios","type","x","y","facet1","facet2","color","page_filter","scales","alpha","year","value"
"EPA-GHGI","Historic","Mt CO2/yr","EPA-GHGI_wide.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2017,789
"EPA-GHGI","Historic","Mt CO2/yr","EPA-GHGI_wide.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2018,813.5
"EPA-GHGI","Historic","Mt CO2/yr","EPA-GHGI_wide.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2019,815.9
"EPA-GHGI","Historic","Mt CO2/yr","EPA-GHGI_wide.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2020,767.9
"EPA-GHGI","Historic","Mt CO2/yr","EPA-GHGI_wide.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"EPS-EI","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"EPS-EI","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,886.708559
"EPS-EI","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,838.782358
"EPS-EI","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,753.265733
"EPS-EI","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"EPS-EI","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,850.86988
"EPS-EI","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,845.24494
"EPS-EI","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,835.90834
"GCAM-CGS","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"GCAM-CGS","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,1072.28115139338
"GCAM-CGS","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,1015.73661606983
"GCAM-CGS","IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,1063.6926035448
"GCAM-CGS","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"GCAM-CGS","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,1180.17816204515
"GCAM-CGS","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,1208.99411915652
"GCAM-CGS","No IRA","Mt CO2/yr","bistline_ira_tall.csv","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,1222.12174799319
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,965.415222
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,1008.712296
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,1035.746002
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2022,983.780365
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2023,966.416534
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2024,957.408203
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2026,980.371948
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2027,989.198029
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2028,998.499848
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2029,1003.984772
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2031,1012.957306
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2032,1020.826919
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2033,1025.283234
"NEMS-EIA","IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2034,1031.905915
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,978.665863
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,1015.796753
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,1042.635987
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2022,983.786835
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2023,995.217254
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2024,973.286041
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2026,993.062775
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2027,1000.390472
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2028,1008.610718
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2029,1012.444854
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2031,1017.968506
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2032,1024.732178
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2033,1029.840882
"NEMS-EIA","No IRA","Mt CO2/yr","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2034,1037.012024
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,957.695221
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,942.791809
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,943.156929
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2022,978.187896
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2023,979.389954
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2024,975.222443
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2026,954.923615
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2027,949.941376
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2028,948.271423
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2029,944.757629
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2031,941.073639
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2032,943.738464
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2033,941.069596
"NEMS-OP","IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2034,940.268944
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2021,775.6
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2025,974.757325
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2030,984.914094
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2035,988.499573
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2022,978.221466
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2023,979.474243
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2024,977.347107
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2026,977.49054
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2027,976.705719
"NEMS-OP","No IRA","Mt CO2/yr","calculated","Emissions|CO2|Energy|Demand|Industry and Fuel Production","United States","timeseries",96,"Economy-Wide Emissions","Industry",0,"usa","models_leep","historic","hist_mod_scenarios2","single","year","value","variable_rename","region","scenario","region","fixed",1,2028,981.297271
